start_utc,end_utc,reason,symbols
# Manual macro-event starter list for the rest of 2026.
# Times are UTC. 08:30 ET releases use 30 minutes before through 2.5 hours after.
# FOMC windows cover the 14:00 ET statement and 14:30 ET press conference.
# Review and update this file before enabling live trading.
2026-05-28T12:00:00Z,2026-05-28T15:00:00Z,US GDP and PCE,*
2026-06-05T12:00:00Z,2026-06-05T15:00:00Z,US Employment Situation NFP,*
2026-06-10T12:00:00Z,2026-06-10T15:00:00Z,US CPI,*
2026-06-11T12:00:00Z,2026-06-11T15:00:00Z,US PPI,*
2026-06-17T17:30:00Z,2026-06-17T20:30:00Z,FOMC Rate Decision,*
2026-06-25T12:00:00Z,2026-06-25T15:00:00Z,US GDP and PCE,*
2026-07-02T12:00:00Z,2026-07-02T15:00:00Z,US Employment Situation NFP,*
2026-07-14T12:00:00Z,2026-07-14T15:00:00Z,US CPI,*
2026-07-15T12:00:00Z,2026-07-15T15:00:00Z,US PPI,*
2026-07-29T17:30:00Z,2026-07-29T20:30:00Z,FOMC Rate Decision,*
2026-07-30T12:00:00Z,2026-07-30T15:00:00Z,US GDP and PCE,*
2026-08-07T12:00:00Z,2026-08-07T15:00:00Z,US Employment Situation NFP,*
2026-08-12T12:00:00Z,2026-08-12T15:00:00Z,US CPI,*
2026-08-13T12:00:00Z,2026-08-13T15:00:00Z,US PPI,*
2026-08-26T12:00:00Z,2026-08-26T15:00:00Z,US GDP and PCE,*
2026-09-04T12:00:00Z,2026-09-04T15:00:00Z,US Employment Situation NFP,*
2026-09-10T12:00:00Z,2026-09-10T15:00:00Z,US PPI,*
2026-09-11T12:00:00Z,2026-09-11T15:00:00Z,US CPI,*
2026-09-16T17:30:00Z,2026-09-16T20:30:00Z,FOMC Rate Decision,*
2026-09-30T12:00:00Z,2026-09-30T15:00:00Z,US GDP and PCE,*
2026-10-02T12:00:00Z,2026-10-02T15:00:00Z,US Employment Situation NFP,*
2026-10-14T12:00:00Z,2026-10-14T15:00:00Z,US CPI,*
2026-10-15T12:00:00Z,2026-10-15T15:00:00Z,US PPI,*
2026-10-28T17:30:00Z,2026-10-28T20:30:00Z,FOMC Rate Decision,*
2026-10-29T12:00:00Z,2026-10-29T15:00:00Z,US GDP and PCE,*
2026-11-06T13:00:00Z,2026-11-06T16:00:00Z,US Employment Situation NFP,*
2026-11-10T13:00:00Z,2026-11-10T16:00:00Z,US CPI,*
2026-11-13T13:00:00Z,2026-11-13T16:00:00Z,US PPI,*
2026-11-25T13:00:00Z,2026-11-25T16:00:00Z,US GDP and PCE,*
2026-12-04T13:00:00Z,2026-12-04T16:00:00Z,US Employment Situation NFP,*
2026-12-09T18:30:00Z,2026-12-09T21:30:00Z,FOMC Rate Decision,*
2026-12-10T13:00:00Z,2026-12-10T16:00:00Z,US CPI,*
2026-12-15T13:00:00Z,2026-12-15T16:00:00Z,US PPI,*
2026-12-23T13:00:00Z,2026-12-23T16:00:00Z,US GDP and PCE,*
